Data;Vendas de Sorvete;Temperatura (°C)
01/01/2025;120;30.5
02/01/2025;115;29.8
03/01/2025;130;31.2
04/01/2025;140;32.0
05/01/2025;135;31.5
06/01/2025;125;30.0
07/01/2025;110;28.7
08/01/2025;100;27.5
09/01/2025;105;28.0
10/01/2025;115;29.2
11/01/2025;130;30.8
12/01/2025;145;32.5
13/01/2025;150;33.0
14/01/2025;155;33.5
15/01/2025;160;34.0
16/01/2025;158;33.8
17/01/2025;152;33.2
18/01/2025;140;32.0
19/01/2025;135;31.5
20/01/2025;130;31.0
21/01/2025;125;30.5
22/01/2025;120;30.0
23/01/2025;115;29.5
24/01/2025;110;29.0
25/01/2025;105;28.5
26/01/2025;100;28.0
27/01/2025;95;27.5
28/01/2025;90;27.0
29/01/2025;85;26.5
30/01/2025;80;26.0
31/01/2025;78;25.8
01/02/2025;82;26.2
02/02/2025;85;26.5
03/02/2025;88;26.8
04/02/2025;90;27.0
05/02/2025;95;27.5
06/02/2025;100;28.0
07/02/2025;105;28.5
08/02/2025;110;29.0
09/02/2025;115;29.5
10/02/2025;120;30.0
11/02/2025;125;30.5
12/02/2025;130;31.0
13/02/2025;135;31.5
14/02/2025;140;32.0
15/02/2025;145;32.5
16/02/2025;150;33.0
17/02/2025;155;33.5
18/02/2025;160;34.0
19/02/2025;158;33.8
20/02/2025;155;33.5
21/02/2025;150;33.0
22/02/2025;145;32.5
23/02/2025;140;32.0
24/02/2025;135;31.5
25/02/2025;130;31.0
26/02/2025;125;30.5
27/02/2025;120;30.0
28/02/2025;115;29.5
01/03/2025;110;29.0
02/03/2025;105;28.5
03/03/2025;100;28.0
04/03/2025;95;27.5
05/03/2025;90;27.0
06/03/2025;85;26.5
07/03/2025;80;26.0
08/03/2025;78;25.8
09/03/2025;82;26.2
10/03/2025;85;26.5
11/03/2025;88;26.8
12/03/2025;90;27.0
13/03/2025;95;27.5
14/03/2025;100;28.0
15/03/2025;105;28.5
16/03/2025;110;29.0
17/03/2025;115;29.5
18/03/2025;120;30.0
19/03/2025;125;30.5
20/03/2025;130;31.0
21/03/2025;135;31.5
22/03/2025;140;32.0
23/03/2025;145;32.5
24/03/2025;150;33.0
25/03/2025;155;33.5
26/03/2025;160;34.0
27/03/2025;158;33.8
28/03/2025;155;33.5
29/03/2025;150;33.0
30/03/2025;145;32.5
31/03/2025;140;32.0
01/04/2025;135;31.5
02/04/2025;130;31.0
03/04/2025;125;30.5
04/04/2025;120;30.0
05/04/2025;115;29.5
06/04/2025;110;29.0
07/04/2025;105;28.5
08/04/2025;100;28.0
09/04/2025;95;27.5
10/04/2025;90;27.0
